Epoch 85/200, Train Loss: 0.012106, Flow loss: 0.019826, Memb loss: 0.000526, lr: 0.002000
Epoch 86/200, Train Loss: 0.009639, Flow loss: 0.015714, Memb loss: 0.000526, lr: 0.002000
Epoch 87/200, Train Loss: 0.011363, Flow loss: 0.018587, Memb loss: 0.000526, lr: 0.002000
Epoch 88/200, Train Loss: 0.009783, Flow loss: 0.015954, Memb loss: 0.000526, lr: 0.002000
Epoch 89/200, Train Loss: 0.009040, Flow loss: 0.014716, Memb loss: 0.000526, lr: 0.002000
Epoch 90/200, Train Loss: 0.009352, Flow loss: 0.015236, Memb loss: 0.000526, lr: 0.002000
Epoch 90/200, Validation Loss: 0.006978
Epoch 91/200, Train Loss: 0.009832, Flow loss: 0.016035, Memb loss: 0.000526, lr: 0.002000
Epoch 92/200, Train Loss: 0.008520, Flow loss: 0.013849, Memb loss: 0.000526, lr: 0.002000
Epoch 93/200, Train Loss: 0.010060, Flow loss: 0.016416, Memb loss: 0.000526, lr: 0.002000
Epoch 94/200, Train Loss: 0.009511, Flow loss: 0.015501, Memb loss: 0.000526, lr: 0.002000
Epoch 95/200, Train Loss: 0.009360, Flow loss: 0.015250, Memb loss: 0.000526, lr: 0.002000
Epoch 96/200, Train Loss: 0.008774, Flow loss: 0.014272, Memb loss: 0.000526, lr: 0.002000
Epoch 97/200, Train Loss: 0.010662, Flow loss: 0.017419, Memb loss: 0.000526, lr: 0.002000
Epoch 98/200, Train Loss: 0.009189, Flow loss: 0.014963, Memb loss: 0.000526, lr: 0.002000
Epoch 99/200, Train Loss: 0.010078, Flow loss: 0.016446, Memb loss: 0.000526, lr: 0.002000
Epoch 100/200, Train Loss: 0.012264, Flow loss: 0.020089, Memb loss: 0.000526, lr: 0.002000
Model saved at epoch 100
Epoch 100/200, Validation Loss: 0.013257
Epoch 101/200, Train Loss: 0.008929, Flow loss: 0.014531, Memb loss: 0.000526, lr: 0.002000
Epoch 102/200, Train Loss: 0.011696, Flow loss: 0.019142, Memb loss: 0.000526, lr: 0.002000
Epoch 103/200, Train Loss: 0.010171, Flow loss: 0.016600, Memb loss: 0.000526, lr: 0.002000
Epoch 104/200, Train Loss: 0.010355, Flow loss: 0.016907, Memb loss: 0.000526, lr: 0.002000
Epoch 105/200, Train Loss: 0.008966, Flow loss: 0.014592, Memb loss: 0.000526, lr: 0.002000
Epoch 106/200, Train Loss: 0.010108, Flow loss: 0.016496, Memb loss: 0.000526, lr: 0.002000
Epoch 107/200, Train Loss: 0.010649, Flow loss: 0.017397, Memb loss: 0.000526, lr: 0.002000
Epoch 108/200, Train Loss: 0.009768, Flow loss: 0.015929, Memb loss: 0.000526, lr: 0.002000
Epoch 109/200, Train Loss: 0.009422, Flow loss: 0.015353, Memb loss: 0.000526, lr: 0.002000
Epoch 110/200, Train Loss: 0.011508, Flow loss: 0.018829, Memb loss: 0.000526, lr: 0.002000
Epoch 110/200, Validation Loss: 0.007304
Epoch 111/200, Train Loss: 0.013776, Flow loss: 0.022609, Memb loss: 0.000526, lr: 0.002000
Epoch 112/200, Train Loss: 0.008547, Flow loss: 0.013895, Memb loss: 0.000526, lr: 0.002000
Epoch 113/200, Train Loss: 0.009574, Flow loss: 0.015606, Memb loss: 0.000526, lr: 0.002000
Epoch 114/200, Train Loss: 0.009277, Flow loss: 0.015110, Memb loss: 0.000526, lr: 0.002000
Epoch 115/200, Train Loss: 0.011518, Flow loss: 0.018845, Memb loss: 0.000526, lr: 0.002000
Epoch 116/200, Train Loss: 0.009530, Flow loss: 0.015532, Memb loss: 0.000526, lr: 0.002000
Epoch 117/200, Train Loss: 0.011640, Flow loss: 0.019049, Memb loss: 0.000526, lr: 0.002000
Epoch 118/200, Train Loss: 0.009917, Flow loss: 0.016177, Memb loss: 0.000526, lr: 0.002000
Epoch 119/200, Train Loss: 0.009154, Flow loss: 0.014906, Memb loss: 0.000526, lr: 0.002000
Epoch 120/200, Train Loss: 0.012793, Flow loss: 0.020970, Memb loss: 0.000526, lr: 0.002000
Epoch 120/200, Validation Loss: 0.018355
Epoch 121/200, Train Loss: 0.012217, Flow loss: 0.020011, Memb loss: 0.000526, lr: 0.002000
Epoch 122/200, Train Loss: 0.011460, Flow loss: 0.018749, Memb loss: 0.000526, lr: 0.002000
Epoch 123/200, Train Loss: 0.011723, Flow loss: 0.019188, Memb loss: 0.000526, lr: 0.002000
